const;valor_cotado_log;descricao_tam_caracteres;descricao_qtd_palavras;qtd_itens_lote;InfoReq;ArqReq;Regiao[Centro-Oeste];Regiao[Nordeste];Regiao[Norte];Regiao[Sul];Modalidade[CONCORRÊNCIA ELETRÔNICA];Modalidade[CREDENCIAMENTO];Modalidade[DISPENSA ELETRÔNICA];Modalidade[LEILÃO ELETRÔNICO];Modalidade[LICITAÇÃO 13.303];Modalidade[SELEÇÃO PÚBLICA];TipoDisputa[MAIOR DESCONTO];TipoDisputa[MAIOR LANCE];TipoDisputa[MELHOR TÉCNICA];TipoDisputa[MELHOR TÉCNICA E PREÇO];TipoEncerramento[ABERTO E FECHADO];TipoEncerramento[FECHADO];TipoEncerramento[FECHADO E ABERTO];TipoLance[GLOBAL];TipoLance[KIT];tipo_lote_calc[Lote global];tipo_lote_calc[Lote global/kit];grupo_exclusividade_regionalidade[ME_EPP_E_REGIONAL_LOCAL];grupo_exclusividade_regionalidade[SOMENTE_ME_EPP];grupo_exclusividade_regionalidade[SOMENTE_REGIONAL_LOCAL];familia_textual_ml[FAMILIAS_RARAS_MENOS_100];familia_textual_ml[FAMILIA_02];familia_textual_ml[FAMILIA_05];familia_textual_ml[FAMILIA_07];familia_textual_ml[FAMILIA_09];familia_textual_ml[FAMILIA_10];familia_textual_ml[FAMILIA_12];familia_textual_ml[FAMILIA_14];familia_textual_ml[FAMILIA_16];familia_textual_ml[FAMILIA_17];familia_textual_ml[FAMILIA_18];familia_textual_ml[FAMILIA_19];termo
0.007726387842108191;0.0004708391746051639;-9.800497491873167e-05;0.00014425261911207474;0.00317041807210308;-0.0030439527004230004;0.0034874896235819325;0.0006908335233421966;-0.00221195136581583;-0.004515326547911555;-0.00017732253021129638;-0.16668902151766601;0.037968024377877906;0.00830997388234045;0.019389271307426487;0.0014081498679500131;0.013877311426647353;0.002872765552590339;0.021211300508004002;0.20361633349822686;0.43550966644383043;0.004895212045778895;-0.036730101415675134;-0.00358089063267186;0.004246209460185081;0.0031312516892540525;-0.018189291453508633;-0.011928957147770543;0.0031439651324028962;-0.0006290162899542041;0.005483079448213549;-0.006795064924112246;0.0003372064035075592;0.0020018870220212585;0.0007492131107105261;-0.0017319697933991145;0.0007336400010855307;0.0008083308834807355;-0.017156000699821396;-0.013732558128719397;0.00381647245773712;-0.0009753910458853097;-0.000302080419094895;TipoDisputa[MELHOR TÉCNICA E PREÇO]
-0.0003050459899625515;-6.650840504353752e-05;0.00011717393373556243;-7.462951557361399e-05;0.00010751229009038498;-0.0013211204810470083;0.003470184815708595;0.00034089038461750955;-0.0011051494941093447;0.001609677527917709;0.0006077419966755933;-0.003496750943574587;0.0007418814355524051;0.001916044127896959;-0.001056830852711894;0.0014619475727138417;-0.0027180466395121928;0.0008168780664821691;-9.998123574070391e-06;0.00436033446751738;0.004895212045778904;0.004868141471157532;-0.0001272109399821589;0.00262904198338948;-0.0005194828212885498;0.004228080059821475;-0.001384116223360303;-0.0012803134576471573;-0.0032537041912368593;-0.0015106222421340082;-0.003851779184652534;9.891762729120423e-05;-0.00011232256968735226;-0.00013026283764216903;-0.004251882564987299;-0.0004841660359831747;-2.8691145032641773e-05;0.0008989450168703842;-0.010135412212918912;-0.00593377722653365;0.0028812990570878517;0.0014490279812074357;-0.00046037869555835544;TipoEncerramento[ABERTO E FECHADO]
-0.0006351816264961523;0.0001052596689320505;7.592411138303792e-05;-6.698636105364477e-05;-0.0001399047450421086;0.0008123208297742634;-0.000973136649775662;0.00043608376810936434;4.283492472981173e-05;0.003979879468167773;0.0006177046982403841;0.0012261926122804562;-0.03564667727398751;-0.00495559054894241;-0.005159537003962888;-0.0002240257059160442;-0.00010654462579829077;-0.0005381581333237992;-0.0013598316268290658;-0.036651527674336104;-0.03673010141567513;-0.00012721093998215797;0.035638577684532984;0.0007559760804972627;-0.0006995301697636214;0.002687538202561669;-9.946531038763177e-05;-8.82789393053994e-06;-0.00030202150977788183;0.0002995632564750605;-0.001069509230992844;0.00044954900070481895;0.0002708377956892082;0.0004263305167196848;-0.0004257651066422238;0.0005976766021237836;0.00025805289229437244;-0.00020586462935458837;0.000716581595217366;0.00038636486924077706;0.0004210688482640983;0.00036940299380518817;0.0002224981334648366;TipoEncerramento[FECHADO]
-0.0008856888097840309;-0.00024192380166226953;-0.0002691102101226971;0.0002466423417810978;-0.0003439716380879219;0.00036508294870361363;0.0001597173994667964;0.0008726562262412191;-0.0029785454477554534;0.004349437554789924;0.001051241073897412;0.006757996974949296;-0.0008211764129937357;0.0028283857202648336;-0.0016529409006831423;0.0018436401145393354;-0.0016688356309095423;0.002504097465124666;-0.0014060374873669658;-0.00804526507541955;-0.0035808906326718595;0.00262904198338948;0.0007559760804972624;0.14302089182073688;1.9485403830057878e-05;0.004384395509566878;-0.0036353810038147944;-0.005198763871705054;-0.010789480967284912;-0.002564405001186195;-0.002777030083660471;0.002286337691754262;-0.0007776700608251434;0.0006732920917046273;-0.005197483076508926;0.0021328630582139606;-0.0007660952441873107;0.0010228073504635294;-0.029113377385383707;-0.013935670691001989;-0.0005451982218657725;0.002062411540009241;-0.0005713867080539784;TipoEncerramento[FECHADO E ABERTO]
-0.00035187420810248583;-7.476374257284625e-05;9.302508880228029e-05;-6.654102992312554e-05;-2.648020856597418e-05;-0.00015676431081393169;0.00037259327499353684;-0.00014190596970711358;-0.006248283913679648;0.000275592624003683;-0.000885949745207962;-0.005729543390587255;0.0010270617423556003;-0.0010728624648221816;0.006838663252367729;-0.0005863784334054741;-0.0030514042539725316;-0.0009997489944793985;0.0001914578906376831;0.0071990545185383744;0.0042462094601851;-0.0005194828212885611;-0.0006995301697636222;1.948540383006347e-05;0.012116435395861689;0.0050152526530167696;-0.00941543853083501;-0.007895295871423158;-0.0012683043164694319;0.001334885994488424;-0.001061596697354596;-0.0003346822534537936;0.00014342881814957413;0.000522797890063944;-0.0029626653239343435;-0.002298925952169893;0.0003110123240420482;0.0005080898139340984;0.012827869849603707;0.006579422022310814;-0.003812038438126739;-0.0007990494264107431;0.0005804614264018264;TipoLance[GLOBAL]
-0.0007672559870926345;5.865828787509065e-05;0.00024435135504110873;-0.0001998331714867217;0.0003847595820620283;0.0033417286714897392;-0.0025769671242199437;0.0017944318420613473;-0.0010766187627961692;0.005537357144290936;0.0034977289316162163;-0.00879912801429924;-0.0018447320512714588;0.0014895764471435137;-0.002091403304290207;0.0014723128329258896;-0.0037365849780934234;0.0005350697766440669;-0.002535649796381623;0.008062848184282748;0.0031312516892540686;0.004228080059821467;0.002687538202561667;0.004384395509566882;0.005015252653016725;0.0803550665389997;-0.012475231971919574;-0.011006391533125479;-0.007098705682460297;-0.002169295914189626;-0.005671530785624618;-0.00042872865525344305;0.0008396331371874457;0.0003668486892754062;-0.005141434362630668;-0.0028062765089761237;-0.00024869328706503946;0.001956666423944248;-0.021700435398484264;-0.014770549109458977;0.029279786359164155;-0.00040969169640268205;-0.0008270550454299845;TipoLance[KIT]
-0.002464059750653102;0.0002939306223242095;0.0005713065785758796;-0.0004996061105727949;-0.0010248964983595385;-0.001982705419548883;0.001338132820721535;-0.0012843944580743867;0.002412501440447687;-0.002350853647299595;-0.0022179581907411368;0.015499035050950644;-0.00012703328304926098;-0.0034582099741537827;-0.02262454745296161;-0.0006941017390695079;0.0041711370659804;-0.0022162133884552782;-0.00034094599433552564;-0.014654855323119111;-0.01818929145350866;-0.001384116223360292;-9.946531038763532e-05;-0.003635381003814805;-0.009415438530835004;-0.012475231971919612;0.0213931447159047;0.01963729519745212;0.003926769479849549;0.002198228085747919;0.0015661915013996481;0.0015132246426008144;0.00043402814668422557;-0.0019667912801799533;0.003179587506653683;0.0006897034341718494;0.00029496461315534235;-0.002277659230817713;0.03692426442993304;0.019600996228301974;0.0007583013718468805;0.0011095341892668885;0.0010022483854804818;tipo_lote_calc[Lote global]
-0.0012645813355738717;0.0005586381925340036;0.0011030133989666372;-0.0009299850705495046;-0.0006605267113834855;-0.0015819579710714153;1.964532190021098e-05;-0.0019169478324290354;-0.0029447792973081167;-0.0015890163356259107;-0.0038903340013355363;0.006391655388628174;-0.00013414138764559493;-0.004658271620584381;-0.002372539612820807;-0.0008838709030781636;0.0035266605004293894;-0.0029171231336521395;0.0006889349320481941;-0.004822070175614108;-0.011928957147770562;-0.0012803134576471443;-8.827893930541305e-06;-0.00519876387170506;-0.007895295871423175;-0.011006391533125532;0.01963729519745215;0.035927685532222225;0.0023198665764670246;0.004559266724364069;9.502023867083499e-05;-0.00011539505154377844;0.0011304098974925676;-0.002804628297393562;-0.001738503145572114;0.0011871434786170825;0.0007967800324472924;-0.0024903915099017742;0.07889360259183348;0.04002861018017845;-0.0024744786203061498;0.001916447334773889;0.0011228847835574476;tipo_lote_calc[Lote global/kit]
-0.0011017360816149371;0.00022160304195734302;-0.0002722711457867164;0.00017081653187604214;0.00016273981964854358;-0.0003203310732519258;-0.0038241273557425583;-0.00019840301989936744;0.008951026171227132;-0.01058945284014213;-0.0028579695495686043;-0.0035086678791309924;0.0015468435914445479;-0.0018347094950444502;-0.005956791427194891;-0.002702773988554319;0.0033629129491077746;-0.002454129613115612;0.00304494972245554;0.004927177844414708;0.0031439651324028993;-0.0032537041912368576;-0.0003020215097778831;-0.010789480967284912;-0.0012683043164694223;-0.0070987056824602926;0.003926769479849528;0.00231986657646702;0.03189436774709656;0.003507502813279511;0.00509059258661935;-0.0018004070832921824;0.001002455671061063;-0.0017034921728457508;0.011266499260504968;-0.0035429419177746063;0.0009995141303125153;-0.003987235667688609;0.00650193487970552;0.0028911355148359295;-0.0012265781403038554;-0.0035758310173836724;0.0014475109147359297;grupo_exclusividade_regionalidade[ME_EPP_E_REGIONAL_LOCAL]
-0.0005114097448491875;0.00021956406296333943;0.0003865849298829094;-0.000317313083572931;-6.427887962147301e-06;-0.00057152989590789;-5.857783513995133e-05;-0.000970741724491094;-0.0019513024882069777;-0.0013836680010554125;-0.0024148536171621883;-0.0012369047519274223;0.000529953082486743;-0.0021888258260900234;0.0029116614213134857;-0.0009550951920799812;0.001739614151540474;-0.00105108468107314;0.0012402816535785673;0.002231875224725583;-0.0006290162899542054;-0.0015106222421340078;0.0002995632564750603;-0.0025644050011861944;0.0013348859944884185;-0.0021692959141896245;0.002198228085747922;0.0045592667243640715;0.003507502813279513;0.0045420022325119965;0.0028235932809852786;-0.0008977988564626678;0.0008828778997818842;6.0198926186199514e-05;-3.4538366558472726e-06;-0.0008323049961437834;0.0007048091155032889;-0.0011821120998021276;0.03191001411043503;0.016286978633952995;-0.0023030684729024417;-0.00056476431724503;0.0015828301413341678;grupo_exclusividade_regionalidade[SOMENTE_ME_EPP]
-0.0008879788498933386;0.00013771855906402297;-0.0002883798774756674;0.0001640124990687983;0.00024365769238927698;0.0011136745508145494;-0.0063438760123359595;-0.0013570844562054085;0.010322711052757854;-0.04901811388982678;-0.0015019159617378473;-0.004755426491229033;0.002624096318278777;-0.0015441083525569999;-0.014822428139508029;0.0006738985884260129;0.004437648031666905;-0.002492376327212665;0.0034413640315482234;0.007025959960235505;0.005483079448213547;-0.003851779184652534;-0.0010695092309928442;-0.0027770300836604707;-0.0010615966973545963;-0.005671530785624623;0.0015661915013996496;9.502023867083427e-05;0.005090592586619353;0.0028235932809852794;0.12192661982800222;-0.002876295078494435;0.0009777772069419343;-0.002352016535700935;0.021921524293618346;-0.0038234379441318637;0.0008070495847344936;-0.001906000452312012;0.0024125418201544784;0.004007373367291597;-0.0034382325128597137;-0.0049888363084586605;0.0009732609964179169;grupo_exclusividade_regionalidade[SOMENTE_REGIONAL_LOCAL]
-0.0013483079862939215;-5.059768803966711e-05;-5.4269200070582136e-05;4.547979541859432e-05;-0.0005246639400286466;0.0005981682554955418;-0.0008836950921646856;0.0007591272022561085;-4.64923699509539e-05;0.0009785543463107626;0.0004266815838332302;0.007259879034412228;-0.0008827282656533207;9.958678151355701e-05;-0.009111349427710013;-2.4592011514725413e-05;-0.00041052383227386456;0.0001357395824063036;-0.0009551688558656667;-0.008002787952104922;-0.006795064924112247;9.891762729120432e-05;0.00044954900070481895;0.0022863376917542626;-0.0003346822534537884;-0.0004287286552534385;0.0015132246426008058;-0.00011539505154377697;-0.0018004070832921834;-0.0008977988564626685;-0.002876295078494432;0.22883722019075262;-0.00030431289311724097;-0.0004251279662574753;-0.0004770344060523508;0.0003533495748994632;-0.00036524651939710573;0.0004289508502264204;-0.008625127561024666;-0.003907227871327467;6.25812446995036e-05;0.0005909348242848999;-0.0002620336734665245;familia_textual_ml[FAMILIAS_RARAS_MENOS_100]
-0.0004899600878806718;5.629832820721649e-05;0.00012398165060316694;-9.517904420555978e-05;-8.58573541378373e-06;0.0007003394313327335;-0.00048225610467199235;-4.4281610029396875e-05;-0.001138587393655752;-0.000426915224724324;-0.00038295506323253323;-0.0007052852383573445;0.00031167681553769785;-0.0001579199433079191;0.0010333646470523626;3.8730384421799843e-05;0.0005314303873462986;-2.710534479741824e-05;0.0005135023579738914;0.0010752982204600197;0.00033720640350756124;-0.0001123225696873517;0.00027083779568920784;-0.0007776700608251433;0.00014342881814957779;0.0008396331371874505;0.0004340281466842174;0.0011304098974925616;0.001002455671061064;0.0008828778997818828;0.000977777206941935;-0.0003043128931172411;0.006584793210398292;-0.00025685765472320597;-0.00045013050065567623;0.00020959944838729356;0.002493235932816618;-9.155523584005698e-05;0.00567710892429788;0.0026155783514166314;-0.00046825666641421056;0.00011980375349799739;0.0015935072678945293;familia_textual_ml[FAMILIA_02]
-4.890325445828071e-05;-0.00014562045434397963;-0.00020700343533009091;0.0001610408724301605;-3.113043258088859e-05;0.0009039292679825479;-0.0004021399718201567;-0.00032629564224908556;-0.0015724557311009861;0.001274827492736416;0.0006352516284207476;-0.0012792717748394578;-0.0005547549328651868;0.0005421764776088837;0.004082353071799773;3.501656942694328e-05;0.00040017324729336003;0.0006125162611076237;0.0003745982142866884;0.000725951332433146;0.0020018870220212576;-0.0001302628376421692;0.00042633051671968423;0.0006732920917046273;0.0005227978900639459;0.0003668486892754106;-0.0019667912801799524;-0.0028046282973935685;-0.001703492172845752;6.019892618619867e-05;-0.0023520165357009365;-0.000425127966257475;-0.00025685765472320614;0.06015300090398199;-0.0012714192033436043;-0.00012795824117884757;-0.0005375513814822029;-0.00026511540159973764;-0.01393340397781755;-0.006263079015703263;-0.004550546789084179;-0.00014136822015073372;-0.00020620903800985555;familia_textual_ml[FAMILIA_05]
-0.0003887535631141445;5.120887276084571e-05;-0.0006805160115535675;0.00048624224674468025;0.00013414142165614362;0.0005081999655113652;-0.006212005051977331;0.0017266247460375884;0.015029243362341035;-0.010421636643313168;0.00015428976780187362;-0.0009313927829877681;-0.000331828689331183;-0.0011920316818929287;-0.014701847049324677;-0.001556745686020451;0.002016280869405384;-0.0008829889125087267;0.0015660892878665714;0.00070667980384401;0.0007492131107105274;-0.004251882564987305;-0.0004257651066422248;-0.005197483076508926;-0.002962665323934348;-0.00514143436263067;0.003179587506653687;-0.001738503145572116;0.011266499260504962;-3.4538366558444914e-06;0.02192152429361835;-0.0004770344060523516;-0.0004501305006556739;-0.0012714192033436039;0.09467243176070236;-0.004452811859000234;-0.000426541300896105;-0.0009846563014716165;-0.015188908242783423;-0.006441414062014969;-0.0016035477703669973;-0.004313726281854623;-0.00042087827661221633;familia_textual_ml[FAMILIA_07]
0.000944035789542429;0.00015780434548521695;-3.5199972927505026e-05;3.0352980288567785e-05;-9.994955529079783e-06;0.0008969561384288348;-3.643121800839708e-05;-0.00037682073702368865;-0.007564633006244863;0.0018584333420206204;0.0001445775135996756;0.0017654356170833311;-0.0009063091806085349;0.0007834475145133492;0.007341473934440386;0.00031379816025101613;0.0011391319252859434;0.00012073236116190618;-0.00033378161356580467;-0.0032890131042412423;-0.0017319697933991206;-0.00048416603598317034;0.0005976766021237825;0.0021328630582139532;-0.002298925952169866;-0.00280627650897613;0.0006897034341718313;0.0011871434786170415;-0.0035429419177745998;-0.0008323049961437846;-0.0038234379441318624;0.00035334957489946433;0.00020959944838729497;-0.00012795824117884527;-0.004452811859000236;0.06846390952418625;0.0011358920214223328;0.0008198831154768043;-0.005140189283778567;-0.002983404878824661;0.0028899544668882443;0.0005040839157710033;-0.00013592465694563588;familia_textual_ml[FAMILIA_09]
-0.00031844825569279163;5.756027779492189e-05;0.00026414777108915667;-0.00021114751004724832;-1.4642526564730365e-05;2.5166432376653797e-05;-0.001021717682899541;0.0007456904897949218;-0.0010305609033697816;-0.00025838895739798166;-0.00032319852186555686;-0.0012518896521610677;-0.000227280203375551;-0.00041231243127730995;-4.080121940321015e-05;-0.00045700078616859604;-0.0003527978100246114;5.8412961064736835e-05;0.000302598098907642;0.0016256727019840537;0.0007336400010855331;-2.8691145032641763e-05;0.0002580528922943723;-0.0007660952441873116;0.00031101232404204834;-0.0002486932870650376;0.00029496461315533834;0.0007967800324472907;0.0009995141303125166;0.0007048091155032895;0.0008070495847344933;-0.0003652465193971055;0.0024932359328166185;-0.0005375513814822026;-0.00042654130089610557;0.0011358920214223325;0.00891128739445696;-0.00040345974106334226;0.007365164139516027;0.0033029986797174387;-0.0004670062861091559;0.00010186506067617;0.0015519844808402296;familia_textual_ml[FAMILIA_10]
-0.0003355903753442087;-0.00014067890797928327;-0.00029284924397807486;0.0002491187483185984;6.884494132083105e-05;0.0022297482636938815;-0.0021667340540923587;0.0002358807787424844;-0.001154242490882436;0.0036935890152660473;0.0012765532567303273;0.0008815305035684856;0.0007194119215005205;0.0016564273937365208;0.00414310185976144;0.000885805026276649;-0.0003202966409973045;0.0012362856210534417;-0.00017883360801822882;-0.0006570819069780366;0.0008083308834807366;0.0008989450168703845;-0.0002058646293545886;0.0010228073504635292;0.0005080898139340963;0.0019566664239442505;-0.0022776592308177126;-0.0024903915099017755;-0.0039872356676886106;-0.0011821120998021266;-0.001906000452312012;0.00042895085022642056;-9.155523584005682e-05;-0.0002651154015997375;-0.000984656301471617;0.0008198831154768052;-0.000403459741063342;0.12368432422403214;-0.013436451999470028;-0.00696756958711751;-0.0012182790226149154;0.0001306417848032218;-8.75814543899671e-05;familia_textual_ml[FAMILIA_12]
0.00012892432556242268;0.0036983403282364836;0.007029478950687661;-0.005777034480363924;-0.0011320772968021302;-0.009856658265717008;0.003622857736323834;-0.011183939309736303;-0.039253378857925035;-0.0077831535444264025;-0.023680932626338726;-0.019008379235539795;-0.0014934577309202671;-0.027820556249291355;0.006868121846336153;-0.008267236229834335;0.007415713545399565;-0.02287120879326946;0.0024294078943488625;0.028284945627803152;-0.01715600069982138;-0.01013541221291891;0.0007165815952173642;-0.0291133773853837;0.01282786984960374;-0.021700435398484236;0.03692426442993303;0.07889360259183341;0.006501934879705517;0.031910014110435043;0.0024125418201544745;-0.008625127561024662;0.005677108924297875;-0.013933403977817548;-0.015188908242783418;-0.005140189283778561;0.007365164139516028;-0.01343645199947003;0.6283381739362133;0.2842691485942881;-0.006292965479086888;0.0016158110761629204;0.006866439286580319;familia_textual_ml[FAMILIA_14]
-0.0002435563228072038;0.0018043403581567345;0.0033934851189181036;-0.0028109876692477944;-0.0008281319373411508;-0.004559957907049607;0.0007554302478709586;-0.005925190350689028;-0.019127783227942684;-0.005193029770931185;-0.012510905065404126;-0.003924611257984455;-0.0010652860171481268;-0.014517455462470182;0.001765749690345227;-0.004315877400124788;0.004234389745673864;-0.011122613244268182;0.001002027270309476;0.0081533532313852;-0.013732558128719393;-0.005933777226533651;0.0003863648692407771;-0.013935670691001994;0.006579422022310801;-0.014770549109458958;0.019600996228301963;0.04002861018017844;0.0028911355148359286;0.016286978633953;0.0040073733672916;-0.003907227871327473;0.002615578351416634;-0.006263079015703253;-0.006441414062014965;-0.002983404878824665;0.0033029986797174374;-0.006967569587117511;0.28426914859428803;0.15263458939740937;-0.007190066030081249;0.00024761245706536215;0.003250655128424005;familia_textual_ml[FAMILIA_16]
0.0004637883025408312;0.00044781309001939594;0.00045457029911084585;-0.0003875710202657185;0.00042935173934350706;0.00021357143228572067;-0.0015299602275821982;0.00397734532137798;-0.001517113379934449;0.0006936712958429831;0.002460388903050437;-0.006908418261884541;-0.0016813689933154222;0.00033049237301756653;-0.01461674042871449;-0.0005571175726941738;-0.002705644359579802;-0.0014176379092349985;-0.0027595713536256545;0.007411792974988061;0.0038164724577371225;0.0028812990570878535;0.00042106884826409723;-0.0005451982218657735;-0.00381203843812673;0.029279786359164183;0.0007583013718468686;-0.0024744786203061606;-0.0012265781403038546;-0.0023030684729024404;-0.003438232512859713;6.258124469950452e-05;-0.0004682566664142097;-0.004550546789084178;-0.0016035477703669968;0.0028899544668882448;-0.00046700628610915515;-0.0012182790226149152;-0.006292965479086895;-0.00719006603008125;0.17360707761309246;0.00047238340281407284;-0.00035987684413426907;familia_textual_ml[FAMILIA_17]
-0.0005433967028776526;2.189743904750378e-05;2.8435674554050822e-05;2.576975657530434e-05;-0.00013977603700501064;0.004586582495522347;-0.006441471682248957;-0.00019478798271748576;-0.0009260761178422543;0.002479973083833761;0.0002783524447463923;0.0006952936836286625;-8.051663136392696e-05;0.00032298332513702944;0.0013548893265386995;0.0007425682137369009;-0.0005505271499098126;0.0003420626316931391;-0.0008232914735608018;-0.001275060002452493;-0.0009753910458853071;0.0014490279812074379;0.00036940299380518784;0.0020624115400092414;-0.0007990494264107464;-0.0004096916964026814;0.0011095341892668892;0.0019164473347738876;-0.0035758310173836707;-0.0005647643172450292;-0.004988836308458657;0.0005909348242848999;0.00011980375349799863;-0.0001413682201507332;-0.004313726281854623;0.0005040839157710054;0.00010186506067617093;0.00013064178480322233;0.0016158110761629186;0.0002476124570653635;0.0004723834028140726;0.11367769248215613;0.0013037033064367109;familia_textual_ml[FAMILIA_18]
-0.0007930556517337981;2.991035398278363e-05;0.00012588355235458056;-0.00010091925067806598;-8.428654625562324e-05;0.0007727541338579832;-0.0011472057450731005;-6.047971903136569e-05;-0.0017193243012384584;-0.0012220063670235792;-0.000620895769719739;-9.527587294500821e-06;0.0004901458974052661;-0.0005374007877987425;0.00016271287265418163;-0.00027840528445452684;0.0007356315390870844;-0.00011886424438115642;0.0008147921729143824;0.0005975435340853254;-0.00030208041909489744;-0.0004603786955583547;0.0002224981334648371;-0.00057138670805398;0.0005804614264018043;-0.0008270550454300016;0.001002248385480504;0.0011228847835574672;0.0014475109147359315;0.0015828301413341693;0.0009732609964179162;-0.0002620336734665243;0.0015935072678945313;-0.0002062090380098554;-0.0004208782766122174;-0.00013592465694562065;0.0015519844808402307;-8.758145438996772e-05;0.006866439286580316;0.003250655128424004;-0.00035987684413426923;0.0013037033064367115;0.025998792203988222;familia_textual_ml[FAMILIA_19]
